24
75	38	28	21	1.28179
96	29	30	16	1.10563
57	146	35	22	-0.400427
217	42	37	24	-1.35748
168	21	17	17	0.555347
251	156	29	18	-0.244578
254	242	29	17	1.36362
86	213	27	17	-0.358322
22	53	23	19	0.00196892
109	78	19	17	1.24626
99	75	20	18	0.288464
151	171	37	21	0.71695
219	79	31	30	-0.961478
264	139	21	18	-1.47597
228	210	25	24	-0.608413
150	125	34	25	0.600892
116	255	35	28	0.797886
33	74	24	19	-0.783996
113	142	33	30	1.22868
174	257	34	32	-0.981379
174	69	26	26	0.250961
233	266	31	22	-0.48261
176	208	18	18	0.945498
41	178	34	27	1.3797
