24
189	218	24	19	-0.745015
52	189	17	17	-0.718077
212	202	35	33	0.0196576
81	259	24	20	0.702103
270	51	32	24	0.85551
128	251	30	22	1.3488
87	158	33	21	1.40835
260	156	23	17	1.10507
76	37	27	21	-0.805616
38	131	33	16	1.21909
281	202	37	16	0.237562
189	155	34	23	0.440194
221	136	38	23	0.639338
112	56	33	20	-0.798107
270	149	21	20	0.490438
123	194	34	31	-0.629168
241	59	25	20	-1.37755
128	116	34	24	1.2058
151	115	25	16	-0.356697
275	237	29	22	0.247863
44	215	28	25	-0.642966
122	32	20	19	0.494975
50	97	35	20	0.81629
272	94	27	23	1.31909
