24
222	83	21	19	-0.430379
136	270	29	24	-0.646647
183	242	38	26	1.35519
180	68	33	29	0.929499
224	270	34	16	0.865008
40	164	33	27	0.169691
38	252	33	18	1.2903
238	129	35	26	-1.55739
254	220	21	16	1.42896
190	183	31	22	1.31484
73	233	32	30	-1.14864
46	94	30	24	0.406299
40	45	25	16	0.0614006
261	257	27	16	0.753937
151	156	28	26	0.361041
83	148	28	25	-0.464766
182	103	28	22	-0.649872
272	159	38	19	0.592325
146	220	34	18	1.55249
269	103	32	23	0.232879
76	69	30	21	-1.25357
84	275	18	17	1.37205
136	171	29	17	-1.25495
242	211	19	17	1.12486
