24
114	249	38	31	-0.675907
77	193	33	28	-0.994902
149	59	26	19	-0.772067
222	192	22	19	-1.29695
139	172	37	27	-0.769603
32	270	28	27	0.327157
145	112	32	26	-0.276118
201	163	31	23	1.01158
251	127	24	20	-0.232329
200	59	29	19	-0.0158427
256	93	28	18	-0.731787
112	150	23	21	-0.650739
239	50	23	16	1.42524
217	106	25	19	-1.24775
38	235	35	26	-1.13701
97	85	37	30	-0.718718
191	214	18	18	-1.50828
228	232	23	20	-1.53931
83	34	24	16	-0.243322
249	253	33	16	0.813367
281	110	17	16	-1.41023
36	54	38	31	0.648104
147	41	36	19	-0.0736843
204	260	31	16	-0.74382
