24
65	194	26	19	0.00819734
209	127	37	17	-0.719181
256	266	25	19	1.26508
127	74	21	20	0.346888
215	262	36	34	-0.68533
203	167	36	25	0.879758
202	44	20	16	-1.44926
157	220	27	21	1.08475
164	143	24	22	-0.378672
70	156	28	22	0.271873
229	226	35	29	0.426132
79	32	20	20	-1.50101
108	97	36	24	0.922538
242	36	30	28	-0.639706
232	70	35	24	-0.357894
140	232	29	20	-0.994943
110	179	37	24	-1.31435
63	36	27	16	-1.3263
124	150	19	16	-0.0719413
264	144	36	21	1.16277
77	80	23	22	-0.911575
266	165	27	24	0.650223
32	127	34	24	0.808324
162	278	21	18	0.808547
