24
208	172	25	24	-0.704212
58	217	38	22	1.55591
216	203	35	17	0.660604
139	215	37	24	-1.06129
152	40	19	16	0.111987
77	160	26	22	-0.630376
227	269	31	27	-1.50864
135	140	38	38	-1.53345
216	58	36	18	-1.47119
55	32	30	19	-0.55625
176	72	29	21	0.864833
229	121	32	22	0.942115
267	105	25	19	-1.05584
240	248	28	27	-1.13723
124	48	32	16	1.37261
111	249	37	22	-0.654981
203	34	21	16	-1.06112
116	99	30	27	-0.74768
267	135	36	19	-0.26346
53	119	30	28	-0.166938
43	262	32	22	-0.63425
67	38	29	19	-0.256765
166	238	26	16	-0.988484
38	138	20	19	0.0938854
