24
195	72	37	28	1.14061
54	262	33	16	-1.16179
101	106	30	19	-0.626488
233	115	29	27	-0.621911
244	174	25	22	0.0985542
142	266	26	24	1.24744
224	45	17	16	1.08637
154	207	29	23	-1.53372
186	146	22	17	-1.19564
254	240	34	34	-0.866164
73	71	31	21	-1.0822
115	265	25	19	-0.908647
193	216	25	23	1.0486
271	181	22	18	0.317771
135	168	23	19	0.845827
58	245	26	25	0.190499
124	72	30	27	-0.979627
96	44	25	20	0.576621
205	260	34	16	-1.21564
101	191	26	22	1.11808
262	79	34	24	0.0296367
270	113	27	23	1.3858
179	155	26	16	-0.864621
58	167	33	18	-0.272923
