24
129	56	29	28	-1.14155
100	251	31	24	-0.185586
45	227	17	17	0.850851
106	191	31	20	-0.383979
154	79	36	35	0.797202
230	137	25	25	-1.27217
37	124	38	22	-0.182631
52	75	35	27	0.436755
169	158	32	22	1.49029
261	261	32	17	-0.9323
157	233	25	20	0.747866
235	69	30	24	0.589078
29	254	22	18	0.327408
88	179	27	21	1.16637
190	170	26	22	-0.224554
278	228	22	17	0.113922
221	244	35	24	-1.46288
111	109	32	31	1.19796
101	270	20	19	-1.55366
225	41	37	20	-0.542897
213	77	18	16	-0.492588
244	182	29	28	-0.908591
51	263	28	16	-1.10056
151	214	27	22	0.485754
