24
128	135	36	29	0.357879
92	213	34	26	-0.993976
105	58	20	17	0.734696
141	159	32	19	1.3993
103	237	28	24	-0.20438
238	66	32	20	-0.80301
263	83	26	16	-1.22891
257	261	28	16	-0.0090871
183	120	29	25	-0.0581351
220	266	33	23	0.305487
63	160	20	19	0.776946
236	130	23	19	-1.22521
199	213	34	29	1.1173
36	153	33	21	-0.814146
204	168	17	16	-0.755654
263	146	32	16	0.376387
201	88	26	19	-0.808855
73	89	37	27	0.74135
69	56	37	20	1.21419
269	192	29	19	-1.51823
163	72	35	24	-1.36095
107	158	29	19	0.145723
124	216	21	17	0.901913
252	214	19	18	-1.34747
