24
197	239	32	32	-1.0122
161	25	22	16	0.991756
187	214	37	32	-0.438321
77	244	30	29	0.105527
221	117	36	35	0.204756
40	59	34	25	-1.54587
82	69	22	18	1.33147
165	135	33	20	-1.35773
73	263	35	33	-0.0810945
204	57	38	30	0.502617
71	194	29	20	-1.46698
128	92	35	18	0.647572
233	214	21	18	-1.45272
49	97	28	23	0.196061
254	35	36	22	-0.635569
128	214	27	26	0.316514
95	143	38	29	1.0724
257	75	30	17	-0.965936
38	164	36	25	0.0479421
31	210	23	16	0.22606
259	248	25	21	-1.1181
143	22	19	19	1.35695
135	192	31	19	0.58863
274	209	25	18	-0.210568
