24
154	64	27	19	0.699964
77	157	35	31	1.46035
180	224	22	22	-1.18416
272	197	25	16	-1.37268
147	162	28	27	1.27733
217	173	34	20	0.218951
258	155	35	30	0.173874
189	115	34	19	0.822371
116	55	38	27	-0.176367
200	89	21	19	0.680874
215	142	18	18	1.37849
66	224	27	23	-0.600167
138	107	29	19	0.478918
125	198	35	30	1.07872
29	223	20	17	-1.16167
152	259	29	27	-1.34837
67	76	27	21	-1.54617
190	270	18	17	0.964471
82	264	31	17	1.36728
41	175	23	22	0.0799394
32	106	24	20	-1.53403
228	242	32	17	-1.18126
84	96	32	25	-0.681976
30	268	25	20	-1.01221
