24
85	180	37	34	-0.575524
216	219	33	25	0.928582
210	142	38	24	-0.56052
184	168	25	19	-0.37323
113	169	31	21	-0.808617
114	238	25	22	0.334017
117	268	25	21	-0.646153
104	34	22	17	1.41286
238	86	23	22	1.08323
214	64	33	26	-0.546172
174	231	24	21	0.362279
84	45	23	17	0.28482
184	112	33	25	-1.20129
72	265	31	17	0.673303
255	243	21	16	-0.313124
62	117	30	29	-0.474168
101	121	27	20	1.15832
198	251	30	27	1.56693
249	49	23	23	0.474313
43	213	25	17	-0.145127
97	89	34	22	1.0164
55	222	19	16	-0.732241
44	42	23	19	1.37683
158	147	26	17	1.54655
