24
225	37	34	17	-0.924018
177	247	31	25	0.557802
172	158	23	17	0.191751
56	32	25	23	0.691382
267	115	38	16	-0.680267
59	100	27	23	0.697775
225	217	23	18	1.56567
54	201	36	24	0.677061
69	130	23	18	-1.48707
104	58	24	21	0.143249
149	115	38	21	1.36055
221	165	23	18	1.37812
264	147	31	16	0.082174
197	40	27	26	-0.360438
65	186	35	23	1.47343
212	140	19	17	1.3697
145	156	23	22	-1.50159
268	228	35	25	0.683334
121	44	33	24	1.32365
158	67	21	16	1.21335
131	224	30	25	-1.21524
40	47	28	17	-0.556946
104	248	24	21	0.286466
198	102	21	17	-0.684096
