24
215	123	31	21	-1.3602
110	142	33	24	-0.336288
241	171	27	23	-1.3946
133	244	34	18	0.158704
138	152	21	18	0.707369
231	229	18	18	-0.474662
73	265	26	23	0.212529
205	77	36	33	-0.886888
244	263	18	18	0.85648
191	254	27	21	1.42962
270	143	32	22	0.0663222
172	213	37	32	0.604187
173	118	24	21	0.761836
43	242	26	16	1.26433
71	211	33	31	0.453709
37	202	21	17	-0.745868
258	276	27	21	1.27702
272	199	24	20	0.207743
161	55	22	16	0.0926006
280	244	19	18	-0.137979
133	84	35	26	1.34547
121	39	38	21	0.621508
81	68	32	17	0.187671
40	50	38	28	0.503904
