24
206	38	32	16	-1.18513
70	151	37	17	0.218111
221	95	26	24	1.49113
153	276	36	19	1.36353
131	127	28	17	1.06711
191	104	28	18	-0.435433
225	28	29	22	0.836845
279	150	26	17	-0.525765
126	242	37	20	-0.840081
123	46	35	18	0.798657
31	109	30	16	-0.886886
256	157	25	25	0.994816
109	59	34	18	-0.332022
81	100	27	16	-1.07094
200	267	27	17	0.0209678
114	161	31	29	-0.866453
182	247	32	23	-0.024519
44	71	35	23	-1.41478
166	65	28	19	0.49437
68	245	34	22	1.35593
216	177	26	19	-0.274536
58	231	25	20	1.07378
181	171	32	19	1.02563
85	22	19	16	0.272614
