24
80	175	35	30	0.445131
256	174	28	24	1.37199
196	106	37	26	0.335664
183	76	25	24	0.318443
139	219	36	20	-1.50702
48	45	21	20	-0.243779
104	232	37	33	-0.391989
205	265	27	17	-1.3076
261	192	26	24	0.185568
119	75	17	16	1.50932
156	136	32	16	1.32064
254	46	29	22	-0.953337
264	35	25	20	-0.745116
32	154	33	23	-0.0567042
44	67	25	16	-0.686286
218	233	36	18	-1.55479
171	170	25	18	-0.179544
133	70	25	17	1.0291
249	244	25	22	-0.315192
45	123	26	18	0.242468
54	205	33	18	0.701351
133	36	17	16	-1.37698
84	87	24	18	0.26106
94	43	23	21	1.48297
