24
218	64	33	30	0.690396
183	42	32	19	0.44844
41	39	28	27	0.320986
259	232	38	26	0.824926
70	230	37	16	-1.38117
58	35	38	25	1.16085
78	158	35	20	0.395188
58	257	37	29	1.28331
179	140	33	21	-1.21026
201	194	36	22	-0.192785
106	101	24	23	0.774547
234	160	36	23	0.249131
130	99	27	24	1.01317
239	33	34	17	0.787287
40	156	30	20	-0.594816
51	82	20	19	1.46741
119	60	20	19	0.600564
246	268	28	17	-0.0724774
50	188	32	21	0.951997
212	252	18	17	-0.284524
157	189	24	20	-0.574034
268	180	23	19	0.997624
103	251	36	16	-1.34318
123	201	29	16	-1.1348
