24
155	146	35	35	-1.04557
165	134	37	31	0.0242571
178	219	29	16	0.624747
51	38	37	22	-0.555185
62	239	36	19	0.952462
58	135	26	23	-0.244285
249	167	37	16	0.314585
98	62	34	20	0.731432
267	243	18	16	0.469811
90	79	28	22	0.233139
85	135	31	22	1.35912
23	257	22	19	0.464653
214	237	37	25	0.470947
260	130	36	28	-0.00923782
155	266	35	24	0.852546
52	205	17	16	-0.130478
28	63	30	18	0.392819
249	59	36	35	0.66186
184	68	35	20	0.69438
166	58	25	24	-1.14501
269	43	36	17	-0.0865481
39	272	20	17	-0.10288
225	129	28	17	-0.790941
264	221	31	24	0.792662
