24
101	194	37	28	-1.01686
189	118	29	25	0.0375112
219	173	31	17	0.967278
249	105	35	24	0.391651
56	154	20	20	0.746047
69	201	25	24	1.42765
177	37	31	21	-0.26308
265	82	30	22	-0.0623489
174	121	31	19	-0.798775
69	113	25	16	0.35396
235	211	33	24	-1.39275
89	55	35	23	-0.12325
109	231	20	20	-0.287435
31	131	26	17	1.43583
159	27	36	22	-1.4837
229	62	35	18	0.520611
205	231	36	20	0.18077
122	90	32	19	0.134138
175	182	34	29	0.987262
98	138	26	20	-1.47471
166	271	35	16	-1.40484
104	36	32	16	-0.0944686
146	258	24	24	-0.0999156
165	213	22	20	0.283813
