24
74	60	33	24	-1.32716
236	189	31	28	1.44243
175	131	23	16	0.65804
188	228	34	18	-0.760231
128	37	30	22	1.54425
49	180	33	27	1.31032
38	60	27	18	-0.642948
138	183	35	32	-0.9157
98	110	30	23	1.27928
79	192	31	17	-0.425835
160	108	30	25	1.32769
262	31	24	24	1.24087
75	111	26	19	-0.45709
127	240	32	25	-0.774015
74	261	34	22	0.825306
258	211	28	17	-0.174099
174	44	27	25	0.775813
231	50	34	18	-0.732235
252	88	24	16	-0.718427
194	272	23	17	-1.00134
33	233	33	24	0.634926
231	121	23	22	-0.438825
271	76	21	17	-0.284021
198	97	31	24	-0.34971
