24
212	267	36	23	0.903065
241	276	22	17	-0.258221
257	91	36	29	1.31915
251	187	31	25	-0.82265
39	68	25	22	-0.772593
197	193	38	26	-0.379183
200	90	24	17	0.359573
231	47	33	24	1.55122
95	262	26	22	-0.570784
127	45	26	20	0.730385
89	196	25	18	-0.4096
114	241	37	19	1.28128
173	165	27	19	-1.01051
205	129	34	21	1.54105
272	211	21	19	0.484123
42	27	18	16	-0.154314
105	83	33	18	0.955561
121	95	17	16	-0.911122
94	173	20	18	0.377989
176	93	20	19	-0.485518
60	235	25	23	1.44044
33	100	19	18	-0.488906
177	41	32	21	-0.734474
60	167	17	16	-1.06247
