24
260	193	38	28	0.748909
66	223	38	20	0.864494
44	179	34	28	1.10751
271	82	34	26	-0.105309
147	238	36	17	1.43518
61	67	38	36	0.196437
165	148	34	22	-1.25279
245	221	36	27	0.698957
224	58	28	25	1.29973
171	202	25	21	-1.55216
152	263	23	16	0.819602
79	136	37	16	1.2638
57	259	19	19	-0.319775
188	107	26	24	0.00810103
94	44	29	24	0.868901
255	108	36	17	1.35705
240	30	23	22	-0.288772
148	84	36	28	0.610551
24	249	24	16	-0.417542
34	132	31	19	-1.01366
208	22	27	17	-1.28978
43	38	33	18	0.0740792
175	65	18	17	0.691086
218	162	36	25	-0.0294314
