24
258	193	33	23	-1.41182
266	59	27	19	-1.5627
40	191	22	22	0.106503
197	184	30	20	0.870685
53	129	24	24	0.190952
165	68	26	24	0.246849
53	270	37	17	0.926822
189	30	20	16	-0.81802
76	187	37	31	0.34643
195	143	29	19	-0.0815073
249	223	31	30	0.32998
133	121	24	22	0.880364
160	175	19	17	-0.897907
180	71	33	20	0.815389
45	92	35	18	-0.017135
101	253	25	18	-0.176963
239	61	28	17	1.06702
113	132	28	26	-1.27967
31	249	31	26	-0.0694598
154	205	22	18	-0.359586
243	141	34	19	-1.52665
268	27	24	17	0.324564
211	28	22	16	0.728577
108	94	31	16	-0.391177
